TransactionID,Date,MobileModel,Brand,Price,UnitsSold,TotalRevenue,CustomerAge,CustomerGender,Location,PaymentMethod,Year,Month,Quarter,MonthName,CalculatedRevenue,AgeGroup,PriceRange,Cluster
99f8064c-0a0f-49e3-96eb-1fd34c8b289c,2024-01-02,property,"Elliott, Green and Scott",1016.94,64,65084.16,18,Other,Fieldsborough,Credit Card,2024,1,1,Jan,65084.16,,900-1200,3
e6b7a44c-4fa7-4611-b33e-989c024b5829,2024-04-25,country,Maddox-Lewis,1201.92,61,73317.12000000001,48,Other,New Brandon,Credit Card,2024,4,2,Apr,73317.12000000001,46-55,> 1200,0
afa9eb34-f775-4190-8dae-d3401546aced,2024-01-27,many,Miller Ltd,1021.34,6,6128.04,45,Other,New Carolineshire,Debit Card,2024,1,1,Jan,6128.04,36-45,900-1200,2
1a521cbf-968b-4dd3-8649-0c65d1cdf045,2024-05-18,life,Arias-Mendoza,1479.23,36,53252.28,52,Other,New Kimberly,Cash,2024,5,2,May,53252.28,46-55,> 1200,0
4c60a769-097f-4066-9d46-ff0973fd6929,2024-03-10,although,King-Rocha,294.03,1,294.03,49,Male,Port Lisafurt,Credit Card,2024,3,1,Mar,294.03,46-55,< 300,2
ccca5346-bd0b-45cf-8873-2c7be7d48770,2024-03-12,son,Hester-Murphy,1000.36,60,60021.6,27,Male,Maciasmouth,Cash,2024,3,1,Mar,60021.6,26-35,900-1200,3
05dc416c-5c87-4726-88bb-c3f02350f9d4,2024-06-18,easy,Jones-Nguyen,1354.53,88,119198.64,63,Other,West Kayla,Credit Card,2024,6,2,Jun,119198.64,56-65,> 1200,0
056716db-ec06-4e7b-b700-e7707683883e,2024-05-04,town,Thomas-Mason,1158.54,14,16219.56,38,Male,Port Lindaborough,Online,2024,5,2,May,16219.56,36-45,900-1200,3
c44b88f6-fefa-4723-8f13-4af5c137354a,2024-03-24,per,Jacobson-Collins,176.21,67,11806.07,55,Male,Zimmermanmouth,Debit Card,2024,3,1,Mar,11806.07,46-55,< 300,2
b5895a10-2aa6-4046-83c6-9f62429b4b73,2024-06-22,bad,Goodwin PLC,367.91,76,27961.160000000003,44,Male,Port Shelby,Credit Card,2024,6,2,Jun,27961.160000000003,36-45,300-600,2
06cbf9e5-391e-4727-a5b0-24c93b3f88df,2024-07-03,option,"Hanson, Barron and Castillo",1110.66,93,103291.38,25,Female,Dunnland,Debit Card,2024,7,3,Jul,103291.38,18-25,900-1200,0
d3e3db15-d472-4157-9673-cd4a419f4c4b,2024-01-10,attack,Rodriguez-Morales,604.24,66,39879.840000000004,32,Female,East Kerrychester,Credit Card,2024,1,1,Jan,39879.840000000004,26-35,600-900,1
385776a8-dd02-47b3-ac81-848385c53e01,2024-01-25,face,"Hester, Lee and Kirby",1309.52,80,104761.6,55,Female,Kellyton,Cash,2024,1,1,Jan,104761.6,46-55,> 1200,0
7ea41fe4-3bae-498f-8afe-c3108ac5e6c7,2024-07-22,indeed,Gonzales Ltd,843.86,79,66664.94,63,Other,Mollychester,Debit Card,2024,7,3,Jul,66664.94,56-65,600-900,0
bc12e24b-f585-4548-9fc4-26c8ad86e7f8,2024-04-10,instead,Jordan-Bass,518.31,90,46647.899999999994,62,Other,South Shawnstad,Debit Card,2024,4,2,Apr,46647.899999999994,56-65,300-600,2
ca75acb8-1b33-43f5-a877-ec7c0affaeaa,2024-03-06,institution,"Cox, Friedman and Martinez",1393.2,17,23684.4,60,Other,East Gregorymouth,Cash,2024,3,1,Mar,23684.4,56-65,> 1200,2
07d99fa0-0163-4c49-a358-073410d8289e,2024-07-12,believe,Calhoun Inc,546.36,9,4917.24,54,Other,Westfurt,Credit Card,2024,7,3,Jul,4917.24,46-55,300-600,2
2ad868ea-e6ec-4c08-90df-28627a36cd19,2024-05-27,science,"Daniels, Rojas and Pearson",1137.5,96,109200.0,29,Male,Sheilaburgh,Online,2024,5,2,May,109200.0,26-35,900-1200,0
21cdcebc-fa3e-413a-9702-8fbd7b1d8682,2024-05-20,plant,Thomas Ltd,1217.74,96,116903.04000000001,45,Other,Mooreburgh,Cash,2024,5,2,May,116903.04000000001,36-45,> 1200,0
4e95a319-f1b4-467d-94ec-9ebff719e84e,2024-07-03,short,Sanchez PLC,701.18,38,26644.839999999997,45,Male,Meganville,Debit Card,2024,7,3,Jul,26644.839999999997,36-45,600-900,2
345dabd6-91f8-49f1-9247-cfb402a45db6,2024-01-16,turn,Miller Ltd,1053.4,67,70577.8,24,Female,New Mary,Cash,2024,1,1,Jan,70577.8,18-25,900-1200,3
aa78a2fe-a7af-4188-8aa0-be621a1679de,2024-07-12,paper,Moran Inc,551.21,44,24253.24,31,Female,New Catherinebury,Credit Card,2024,7,3,Jul,24253.24,26-35,300-600,1
f96ad151-8b3e-4126-99a5-97a4a176915a,2024-03-07,station,"Good, Davis and Smith",1279.24,35,44773.4,20,Male,Millerville,Debit Card,2024,3,1,Mar,44773.4,18-25,> 1200,3
61e90a0c-2b26-4f98-8cbf-9254e8fff1d7,2024-04-03,up,Wheeler Ltd,1339.05,26,34815.299999999996,23,Female,Tinashire,Debit Card,2024,4,2,Apr,34815.299999999996,18-25,> 1200,3
ab65afba-2bee-46a3-8b23-fda5f5d18601,2024-04-26,oil,Garcia Ltd,741.44,19,14087.36,64,Male,Port Ashleyfort,Online,2024,4,2,Apr,14087.36,56-65,600-900,2
45cf6d15-4c86-4367-ada7-cdb67dc97ae2,2024-02-25,also,Williams-Thompson,377.93,65,24565.45,55,Male,East Kellie,Credit Card,2024,2,1,Feb,24565.45,46-55,300-600,2
4924b8bf-24a5-423a-9f6d-7f9f34af8f63,2024-02-07,who,Williams Group,1468.09,17,24957.53,40,Female,Lake Paulberg,Online,2024,2,1,Feb,24957.53,36-45,> 1200,3
6e9b3fb9-acd2-458a-8d6f-cc76b8f3c204,2024-04-06,despite,"Butler, Perkins and Arnold",1270.14,52,66047.28,63,Female,North Michelle,Credit Card,2024,4,2,Apr,66047.28,56-65,> 1200,0
09a71474-17da-4b3e-a2e2-d1236413e371,2024-03-16,more,Hensley-Love,166.35,81,13474.35,44,Male,Lake Elijah,Online,2024,3,1,Mar,13474.35,36-45,< 300,1
9a103997-b481-4002-828a-9946e69a90d7,2024-05-27,little,Pace-Davis,851.8,45,38331.0,18,Male,Stevensberg,Cash,2024,5,2,May,38331.0,,600-900,3
0551d685-29ec-4efb-8f0d-00251a0066de,2024-01-18,nor,"Fields, Christensen and Daniels",1283.7,7,8985.9,56,Other,North Donaldhaven,Online,2024,1,1,Jan,8985.9,56-65,> 1200,2
7c7bd8d1-cd26-432f-a68e-0eeab4f37285,2024-02-27,economy,"Johnson, Scott and Kim",318.26,91,28961.66,53,Male,Stevenstad,Online,2024,2,1,Feb,28961.66,46-55,300-600,2
5bba96f6-9ef0-41b4-a380-a93ea29f74c9,2024-01-11,maybe,Bullock LLC,985.58,13,12812.54,23,Other,Villachester,Cash,2024,1,1,Jan,12812.54,18-25,900-1200,3
391959dc-a30c-4625-83fe-c56bc5a23c7b,2024-03-19,consider,Cochran-Phillips,402.39,97,39031.83,34,Male,Kington,Debit Card,2024,3,1,Mar,39031.83,26-35,300-600,1
3b3bc77b-8d8a-4795-87e8-1692a608808d,2024-06-27,hand,Ochoa-Martin,545.15,73,39795.95,31,Female,Port Williamtown,Credit Card,2024,6,2,Jun,39795.95,26-35,300-600,1
5773c0d4-8b10-472f-a516-4a20b1c3cd2d,2024-01-02,seven,Wheeler LLC,398.85,22,8774.7,46,Female,Vanessaview,Credit Card,2024,1,1,Jan,8774.7,46-55,300-600,2
2167afa6-f6fa-4e54-9d28-9027e236426a,2024-02-15,night,"Miller, Campbell and Russell",978.57,21,20549.97,50,Male,East Tammy,Debit Card,2024,2,1,Feb,20549.97,46-55,900-1200,2
15266274-cdc1-4d45-a66a-e0f9cbefeac2,2024-02-02,down,Lang-Bryant,498.97,14,6985.58,42,Male,New Patriciaburgh,Online,2024,2,1,Feb,6985.58,36-45,300-600,1
ba6d3200-ccaa-4436-998f-f0330cd9fb02,2024-02-29,paper,Conway-Estrada,458.48,17,7794.16,33,Other,Walkerberg,Credit Card,2024,2,1,Feb,7794.16,26-35,300-600,1
bcbeb5c0-da1b-4aa1-9178-695252ff6b03,2024-05-18,yard,Delgado PLC,1077.06,52,56007.119999999995,30,Male,Matthewbury,Online,2024,5,2,May,56007.119999999995,26-35,900-1200,3
cb79e40c-8f8c-4fd7-9341-d3f65d65ff9d,2024-07-16,off,Harper Ltd,498.77,17,8479.09,48,Other,Lake Jasonton,Credit Card,2024,7,3,Jul,8479.09,46-55,300-600,2
e519097e-723f-4485-b92b-d2863bd57583,2024-04-22,recognize,Gallagher-Parker,448.61,16,7177.76,34,Female,Ramirezfort,Cash,2024,4,2,Apr,7177.76,26-35,300-600,1
71ee23f1-ba89-415e-b310-b95840309916,2024-02-15,somebody,Anderson-Valdez,169.7,56,9503.199999999999,21,Other,Lake Crystal,Cash,2024,2,1,Feb,9503.199999999999,18-25,< 300,1
81201758-d358-4752-ae12-239b8faebae6,2024-07-22,statement,Williams Ltd,850.45,43,36569.35,38,Female,Matthewbury,Credit Card,2024,7,3,Jul,36569.35,36-45,600-900,3
8ed7fc5b-2bdd-4bd7-8fc5-8a5c7ccba962,2024-01-13,situation,Rodriguez-Dominguez,599.19,36,21570.840000000004,30,Female,Port Annettefort,Cash,2024,1,1,Jan,21570.840000000004,26-35,300-600,1
aa7aa247-efc9-4872-b482-66d779d66291,2024-04-05,past,Hoover Inc,481.84,27,13009.679999999998,55,Male,Lindaside,Debit Card,2024,4,2,Apr,13009.679999999998,46-55,300-600,2
592eb398-a865-4282-8a8c-ee125cae45aa,2024-06-20,song,Morris Inc,1321.92,73,96500.16,22,Male,Wallsport,Credit Card,2024,6,2,Jun,96500.16,18-25,> 1200,3
4df64a47-3dd2-49f1-bca8-6650b0021bca,2024-05-04,picture,Sanchez PLC,631.91,25,15797.75,42,Other,South Josemouth,Online,2024,5,2,May,15797.75,36-45,600-900,2
e75baeb1-4c09-416f-bb65-c5ada54914a1,2024-02-25,four,Hodge and Sons,587.47,13,7637.110000000001,31,Female,Paulchester,Online,2024,2,1,Feb,7637.110000000001,26-35,300-600,1
4e19f661-161a-43bd-97a7-d60cfb8192da,2024-03-15,type,Patrick Inc,955.3,78,74513.4,61,Female,North Kendra,Debit Card,2024,3,1,Mar,74513.4,56-65,900-1200,0
fe824ec3-d1da-41d6-b48c-f456b64553cd,2024-06-11,rise,"Roberts, Lin and Davis",1358.18,65,88281.7,38,Female,Port Tyler,Credit Card,2024,6,2,Jun,88281.7,36-45,> 1200,0
ebe2251d-70a7-4889-849e-6503e37c2e5a,2024-06-14,beautiful,"Lee, Kemp and Warner",458.29,2,916.58,35,Male,Port Angie,Credit Card,2024,6,2,Jun,916.58,26-35,300-600,1
6e7e8815-513f-4c6a-b6d5-ce61ad93a605,2024-05-12,late,"Ford, Carpenter and Valdez",597.5,69,41227.5,45,Other,Sharonton,Cash,2024,5,2,May,41227.5,36-45,300-600,2
b1a479c9-4caa-4cc6-b5aa-557b0b1bb69c,2024-06-10,true,May PLC,381.11,37,14101.07,47,Female,Josephshire,Credit Card,2024,6,2,Jun,14101.07,46-55,300-600,2
4a264cb1-96f1-47f0-ae69-fadad56c960e,2024-01-21,everybody,Taylor Inc,1369.73,8,10957.84,30,Other,Lauraberg,Debit Card,2024,1,1,Jan,10957.84,26-35,> 1200,3
71f13f2c-99c5-4d5c-8f13-f3f9b97f4ac5,2024-03-02,performance,"Hinton, Evans and Harrison",784.79,3,2354.37,29,Other,Lake Lindsay,Cash,2024,3,1,Mar,2354.37,26-35,600-900,1
cbba6938-6721-4ed9-b465-94612dbbc6ab,2024-03-26,win,Allen-Garza,977.58,64,62565.12,27,Female,Christophershire,Debit Card,2024,3,1,Mar,62565.12,26-35,900-1200,3
b5cbe4ea-8f98-4227-b05b-ff80d82757a2,2024-02-13,almost,Henry-Frazier,831.95,73,60732.350000000006,63,Male,Cassidyview,Cash,2024,2,1,Feb,60732.350000000006,56-65,600-900,2
46bec063-733f-43d8-a40c-f826990b33be,2024-02-11,against,Anderson-Leach,549.92,4,2199.68,49,Female,Port Stephen,Online,2024,2,1,Feb,2199.68,46-55,300-600,2
327e7a79-5a59-4aeb-afa3-87f72e5d67d6,2024-02-27,late,Phillips Group,712.19,73,51989.87,19,Other,West Josephville,Online,2024,2,1,Feb,51989.87,18-25,600-900,3
ad2b4bff-dce0-4620-bc82-f904e60c49cb,2024-03-29,contain,Guerra-Coleman,1355.42,67,90813.14,58,Other,Port Amyburgh,Cash,2024,3,1,Mar,90813.14,56-65,> 1200,0
fa9f1897-b575-47da-9954-14bbc8e0f025,2024-06-11,believe,Frank-Allen,246.74,36,8882.64,30,Male,Port Deborahfurt,Cash,2024,6,2,Jun,8882.64,26-35,< 300,1
55d0c00a-793e-467e-bd80-5719d176305b,2024-02-09,age,Wallace-Fleming,1174.82,71,83412.22,62,Female,Juliaton,Online,2024,2,1,Feb,83412.22,56-65,900-1200,0
e3ec2665-f9ee-4223-90b2-104ebe81e2e6,2024-06-21,everything,Vasquez and Sons,678.21,72,48831.12,44,Male,Port Jeffreyville,Cash,2024,6,2,Jun,48831.12,36-45,600-900,2
3b76ccfb-7609-4032-b895-932df8d3e143,2024-01-27,address,Martin Inc,1401.12,15,21016.8,23,Female,West Christine,Cash,2024,1,1,Jan,21016.8,18-25,> 1200,3
1e273c52-d2b0-45c7-b5e4-eb5fa7349f59,2024-02-16,safe,Durham-Lewis,1131.17,54,61083.18000000001,19,Other,Karenburgh,Online,2024,2,1,Feb,61083.18000000001,18-25,900-1200,3
5cbb8da8-1810-4753-a9b6-29cbb9ef345b,2024-02-29,well,Harper Inc,992.14,88,87308.31999999999,45,Other,West Joyfort,Credit Card,2024,2,1,Feb,87308.31999999999,36-45,900-1200,0
90cd3146-c7b2-4de3-a472-472be4144213,2024-03-13,no,Manning-Floyd,585.08,66,38615.280000000006,45,Other,Ellisontown,Online,2024,3,1,Mar,38615.280000000006,36-45,300-600,2
78c743c7-9982-43f5-8e7a-50b410c9b5bd,2024-07-16,choose,Kirby and Sons,756.49,90,68084.1,32,Female,South Crystal,Cash,2024,7,3,Jul,68084.1,26-35,600-900,3
9d647d9c-dc63-41a5-ae45-7296cbd8c3f7,2024-06-12,owner,"Padilla, Gibson and Ingram",1122.28,18,20201.04,32,Other,Christinehaven,Debit Card,2024,6,2,Jun,20201.04,26-35,900-1200,3
c7b5b4d9-549b-4b44-b457-520a12cc67d8,2024-07-04,explain,"Smith, Davis and Gutierrez",913.01,64,58432.64,22,Female,South Rebeccachester,Online,2024,7,3,Jul,58432.64,18-25,900-1200,3
976cc526-100f-41ea-a8fa-6beb56f959f9,2024-02-13,decision,Miller-Jordan,1251.55,95,118897.25,55,Female,Michaelhaven,Debit Card,2024,2,1,Feb,118897.25,46-55,> 1200,0
60cf0698-9cbf-4d7e-b7c5-0edb4fa6cf42,2024-05-19,form,Clark-Henderson,329.18,66,21725.88,53,Female,West Amy,Cash,2024,5,2,May,21725.88,46-55,300-600,2
c4c114b1-252e-4e40-9c57-c08f2d7388bc,2024-02-01,particularly,"Myers, Wilcox and Beck",1466.37,86,126107.81999999999,22,Male,Danielbury,Online,2024,2,1,Feb,126107.81999999999,18-25,> 1200,0
32632594-2755-431f-a699-fa2be10a3e10,2024-07-23,gas,Stokes-Mclean,698.67,13,9082.71,43,Female,Matthewmouth,Debit Card,2024,7,3,Jul,9082.71,36-45,600-900,2
f5461a7d-1de9-43d5-9718-f9a79477a336,2024-03-22,budget,Dunn-Jackson,748.66,25,18716.5,33,Male,Douglasside,Credit Card,2024,3,1,Mar,18716.5,26-35,600-900,1
c390e049-3c4f-4b58-ad23-f52c64d7768f,2024-01-18,resource,"Fox, Stevens and Bell",1114.73,91,101440.43000000001,64,Male,East Robertahaven,Debit Card,2024,1,1,Jan,101440.43000000001,56-65,900-1200,0
da53593b-9281-4a8c-91c7-273d25c02541,2024-06-10,such,"Mitchell, Davidson and Summers",151.58,40,6063.200000000001,19,Other,Taylorport,Debit Card,2024,6,2,Jun,6063.200000000001,18-25,< 300,1
7df392b2-dc57-4903-ad7f-2f9d03b6dce1,2024-01-24,half,Mason PLC,1281.01,61,78141.61,36,Female,Port Stevenside,Debit Card,2024,1,1,Jan,78141.61,36-45,> 1200,0
03b65910-37b4-402c-b17c-6fbe0ccd37dc,2024-05-09,star,Smith-Ramirez,1250.06,23,28751.379999999997,33,Male,New Lauriefort,Debit Card,2024,5,2,May,28751.379999999997,26-35,> 1200,3
d73e4e8b-1032-4086-aa77-8cf8fea98d25,2024-02-17,this,Mcdonald PLC,1018.23,49,49893.270000000004,64,Female,East Timothyview,Online,2024,2,1,Feb,49893.270000000004,56-65,900-1200,2
57f49450-3afd-414c-88da-12ce37fdce1b,2024-03-21,loss,Gill-Boyle,187.82,71,13335.22,56,Female,Ramireztown,Cash,2024,3,1,Mar,13335.22,56-65,< 300,2
38c83cb8-0f96-4b4a-9a09-c54ac646beb5,2024-03-09,finish,"Cooper, Ford and Heath",665.03,34,22611.02,60,Female,Kimberlyburgh,Credit Card,2024,3,1,Mar,22611.02,56-65,600-900,2
bdc10214-d629-4840-b21c-bb205e3635a1,2024-07-12,this,"Wagner, Martinez and Dorsey",823.78,28,23065.84,39,Other,Scottfurt,Credit Card,2024,7,3,Jul,23065.84,36-45,600-900,3
903f5961-35c7-47b9-a1f1-5492aa15b049,2024-04-06,four,Robinson-Thompson,1223.95,95,116275.25,43,Female,East Adam,Credit Card,2024,4,2,Apr,116275.25,36-45,> 1200,0
835823d7-b24b-4420-848f-324c3de8e5c3,2024-07-16,newspaper,"Williams, Nichols and Oliver",1462.63,3,4387.89,52,Other,Lake Kimberly,Online,2024,7,3,Jul,4387.89,46-55,> 1200,2
6307123f-5fb0-41b1-8829-e52efc7a2697,2024-04-07,example,Parks PLC,165.21,4,660.84,44,Other,Jonesville,Cash,2024,4,2,Apr,660.84,36-45,< 300,1
bc3d7bea-6b9d-4e00-b65f-3bdad1022c15,2024-01-22,why,"Williamson, Graham and Farrell",846.09,59,49919.310000000005,44,Male,Patricktown,Cash,2024,1,1,Jan,49919.310000000005,36-45,600-900,2
a325fb88-facd-4876-9250-46cdb4a452c4,2024-05-07,response,Booker-Camacho,265.91,97,25793.270000000004,54,Other,New Thomas,Debit Card,2024,5,2,May,25793.270000000004,46-55,< 300,2
872282a8-47d2-4e44-afa5-77d7d1f58cfa,2024-06-09,ahead,"Smith, Savage and Oneal",386.86,21,8124.06,30,Female,Wallaceberg,Credit Card,2024,6,2,Jun,8124.06,26-35,300-600,1
6848fd52-ccbd-4bfb-8ddf-349698439e7b,2024-03-30,adult,Larsen-Russell,475.83,45,21412.35,19,Male,Hardyborough,Online,2024,3,1,Mar,21412.35,18-25,300-600,1
a8654ec4-93a2-4c76-b33f-4f3f00144826,2024-05-08,stay,"Sanders, Jones and Keller",878.03,72,63218.159999999996,37,Other,Knoxhaven,Debit Card,2024,5,2,May,63218.159999999996,36-45,600-900,3
95cf53d7-f020-42cd-8c9e-5edeec01598f,2024-06-07,goal,Smith-Rodriguez,331.35,35,11597.25,47,Male,New Andrea,Cash,2024,6,2,Jun,11597.25,46-55,300-600,2
18c1c72f-aea9-49b9-a7db-0026261eef41,2024-07-10,it,Moore LLC,619.38,9,5574.42,26,Female,Aprilville,Online,2024,7,3,Jul,5574.42,26-35,600-900,1
a84fac8a-948c-452a-819e-47d80945463d,2024-05-03,she,Aguirre-Reed,336.3,51,17151.3,56,Other,Terrellview,Online,2024,5,2,May,17151.3,56-65,300-600,2
7b5b9b49-eb1e-4e24-b2d3-658e50001acb,2024-02-28,area,Friedman-Le,861.39,1,861.39,22,Male,Hunterhaven,Credit Card,2024,2,1,Feb,861.39,18-25,600-900,1
d796da96-c5f1-40d5-9929-e01a4d61820a,2024-03-19,suggest,"Keller, Stevenson and Gonzalez",276.84,84,23254.559999999998,35,Female,New Kimberly,Credit Card,2024,3,1,Mar,23254.559999999998,26-35,< 300,1
b69dd2c8-0da1-41bb-98b2-e14c537b3c90,2024-02-27,cultural,"Smith, Thompson and Vance",1227.05,51,62579.549999999996,28,Female,Port Paulstad,Cash,2024,2,1,Feb,62579.549999999996,26-35,> 1200,3
5595c46c-df35-4067-88b4-349200c191c1,2024-07-20,fish,"Wilson, Torres and Rodriguez",1249.73,6,7498.38,33,Male,New Jonathanside,Online,2024,7,3,Jul,7498.38,26-35,> 1200,3
23464765-b044-4ced-94a1-a11d2471107b,2024-04-27,prove,Ferrell Inc,956.78,99,94721.22,26,Male,South Donnabury,Online,2024,4,2,Apr,94721.22,26-35,900-1200,3
37771a5c-d5e6-45a2-962a-1ffed462104b,2024-05-06,old,Evans-Allison,1002.94,92,92270.48000000001,31,Other,Thompsontown,Cash,2024,5,2,May,92270.48000000001,26-35,900-1200,0
d10957ee-5972-4104-92e7-ad892e6f833b,2024-05-11,talk,"Ruiz, Sullivan and Gates",1200.66,11,13207.26,48,Male,Robinbury,Debit Card,2024,5,2,May,13207.26,46-55,> 1200,2
ce458701-d5ae-429b-9c9b-175e5b87e08e,2024-01-21,cost,Wolfe PLC,511.23,29,14825.67,38,Female,Johnville,Debit Card,2024,1,1,Jan,14825.67,36-45,300-600,1
87d2a5d4-1f00-4143-90dd-419da64c03f5,2024-06-23,win,Miller and Sons,308.67,11,3395.3700000000003,32,Male,Randolphview,Cash,2024,6,2,Jun,3395.3700000000003,26-35,300-600,1
aa2e69d4-a83c-4248-8617-d7ec734a7fdc,2024-05-24,main,Sanchez and Sons,229.36,25,5734.0,26,Other,Kimberlychester,Cash,2024,5,2,May,5734.0,26-35,< 300,1
44c2f618-fc23-4c90-a3b2-d1b323f6550e,2024-02-23,leave,Gibson-Armstrong,644.55,20,12891.0,24,Female,Port Kim,Debit Card,2024,2,1,Feb,12891.0,18-25,600-900,1
eac79ee6-e787-48df-96a4-ea6b11fd5aa6,2024-03-07,guess,"Horton, Sanchez and Mitchell",1283.63,19,24388.97,33,Male,Jordanburgh,Credit Card,2024,3,1,Mar,24388.97,26-35,> 1200,3
34a118c4-60d2-4450-8bc1-0c8435adabeb,2024-02-18,experience,Jones PLC,933.63,18,16805.34,44,Male,South Elizabethview,Debit Card,2024,2,1,Feb,16805.34,36-45,900-1200,2
e79fd7c4-7c9f-4995-9c91-5c2e8b75a1f9,2024-06-05,agency,Stevens-Ward,298.8,28,8366.4,32,Male,Michaelland,Cash,2024,6,2,Jun,8366.4,26-35,< 300,1
1fb35069-668a-46f7-9c89-59d29d5b2474,2024-07-13,enter,Hawkins Group,192.16,81,15564.96,31,Male,Johnsonhaven,Credit Card,2024,7,3,Jul,15564.96,26-35,< 300,1
9c051b08-07fc-4255-9718-ccd7086ebcdf,2024-06-22,although,"Patterson, Herman and Collins",506.71,17,8614.07,44,Male,Port Andrew,Credit Card,2024,6,2,Jun,8614.07,36-45,300-600,2
f22a6098-09a4-4798-96b0-9c04a2b79dc3,2024-05-11,keep,"Huang, Nash and Wall",490.28,89,43634.92,44,Male,Kathleenstad,Credit Card,2024,5,2,May,43634.92,36-45,300-600,2
08d4278b-2d74-4a4c-91f9-32da4e9d2979,2024-01-11,behavior,Fuller-Torres,951.85,30,28555.5,43,Male,Brianberg,Debit Card,2024,1,1,Jan,28555.5,36-45,900-1200,2
64f1ed77-5786-4fb3-aadc-6c28c4cb65e4,2024-05-21,question,"Alvarado, Russell and Moreno",1139.45,2,2278.9,53,Other,Lindseystad,Cash,2024,5,2,May,2278.9,46-55,900-1200,2
f507de10-0f04-44a3-8057-d114578829d9,2024-06-16,visit,"Zhang, Bailey and Burnett",1481.7,32,47414.4,36,Male,Rojasmouth,Cash,2024,6,2,Jun,47414.4,36-45,> 1200,3
9a6ddb46-6a36-46c5-bbf4-a07794e5102e,2024-01-02,very,"Smith, Shelton and Anderson",1004.17,59,59246.03,64,Female,Martinezbury,Debit Card,2024,1,1,Jan,59246.03,56-65,900-1200,0
cfd9fc56-1414-406b-b0df-728ac8cb57fc,2024-01-14,least,Mcdowell and Sons,1488.37,24,35720.88,58,Other,Michaelton,Credit Card,2024,1,1,Jan,35720.88,56-65,> 1200,0
1dc5f7eb-89cf-48c1-a377-4f33a0762835,2024-07-01,degree,Gomez LLC,1416.21,38,53815.98,61,Male,Clarkview,Cash,2024,7,3,Jul,53815.98,56-65,> 1200,0
9fe6d914-0191-4e9a-8e24-46c4560850ae,2024-01-07,drive,Hayes-Johnson,353.14,63,22247.82,42,Other,New Wendy,Credit Card,2024,1,1,Jan,22247.82,36-45,300-600,1
6eeef3ad-fd38-49f6-964f-e22f379f3451,2024-01-31,happen,"Torres, Howell and Gomez",1298.8,54,70135.2,58,Other,Brucemouth,Debit Card,2024,1,1,Jan,70135.2,56-65,> 1200,0
64547888-8d3c-4469-8157-92729b14630a,2024-06-27,job,Campbell-Serrano,1343.0,74,99382.0,46,Female,Port Keithburgh,Credit Card,2024,6,2,Jun,99382.0,46-55,> 1200,0
63630c72-843c-4e7c-9217-a5bb4c8be91c,2024-01-02,marriage,Herrera-Alvarez,1159.58,77,89287.65999999999,45,Male,South Roy,Credit Card,2024,1,1,Jan,89287.65999999999,36-45,900-1200,0
4a8d009b-8efd-43bd-b7e5-fcce1a070a22,2024-04-28,table,"Combs, Wise and Clark",1157.65,54,62513.100000000006,46,Other,New Richardland,Debit Card,2024,4,2,Apr,62513.100000000006,46-55,900-1200,0
cf0ec4eb-6751-4904-9980-9cbacd679c14,2024-03-15,hope,Hamilton-Garcia,1348.6,79,106539.4,55,Female,Tannerfort,Debit Card,2024,3,1,Mar,106539.4,46-55,> 1200,0
6ba9ed44-313d-4d7b-bbe4-2edf98b51422,2024-03-15,leader,"Haley, Price and Contreras",1326.3,2,2652.6,57,Male,New Stephaniehaven,Online,2024,3,1,Mar,2652.6,56-65,> 1200,2
16b41291-39eb-4a93-8bd7-9d0758f04e6a,2024-02-17,forward,Cochran-Black,1418.32,20,28366.399999999998,45,Other,Fischertown,Credit Card,2024,2,1,Feb,28366.399999999998,36-45,> 1200,3
e5032217-c447-4d62-9536-64448dd8fd17,2024-04-19,building,Austin Inc,979.95,65,63696.75,36,Female,North Vicki,Debit Card,2024,4,2,Apr,63696.75,36-45,900-1200,3
7a700d23-2557-4887-b77a-1a01cccda255,2024-07-23,firm,Reeves-Elliott,281.69,85,23943.65,28,Female,Burtonfort,Cash,2024,7,3,Jul,23943.65,26-35,< 300,1
d7a13904-cd44-4c3f-ba09-3f9928ac3295,2024-02-19,throw,Fowler-Martinez,841.69,3,2525.07,28,Male,Loriton,Cash,2024,2,1,Feb,2525.07,26-35,600-900,1
49a0c699-9cef-455b-9897-a120a18dce19,2024-05-26,among,"Hutchinson, Roberts and Mcbride",753.55,83,62544.649999999994,50,Male,North Carlostown,Credit Card,2024,5,2,May,62544.649999999994,46-55,600-900,2
ef670dc7-caa8-478d-b0c6-e9c1edda6802,2024-04-19,air,Blanchard LLC,831.78,57,47411.46,25,Female,North Mirandaburgh,Debit Card,2024,4,2,Apr,47411.46,18-25,600-900,3
baf11b3f-a0f6-4c34-9304-798185427b4b,2024-06-25,better,May-Snyder,708.09,50,35404.5,49,Other,Carneyville,Cash,2024,6,2,Jun,35404.5,46-55,600-900,2
f12aa1b8-63e7-4bbb-b320-1a22ce062d1d,2024-06-26,heavy,"Mayer, Moore and Murphy",976.1,84,81992.40000000001,26,Other,North Danielle,Debit Card,2024,6,2,Jun,81992.40000000001,26-35,900-1200,3
f503c272-a176-4704-9011-e47781852269,2024-03-19,huge,Allen-Mays,1349.26,83,111988.58,52,Male,Danielport,Online,2024,3,1,Mar,111988.58,46-55,> 1200,0
